"X1","X2","X3","X4","X5","X6","X7","X8"
0.663532171510942,-1.61579437716628,1.01186776128363,1.674936890374,0.144249188879359,0.404372515367901,-0.811213221457005,2.35405497391491
-1.37597142958089,0.18056177127699,3.7598652146507,1.9055433253552,-0.0166005982982339,1.73322919158305,0.942088429406709,-2.50360261413883
2.74476281917011,-4.80180462686552,0.929832574206781,2.37277288255062,-0.231076805397954,1.4420323205327,-0.818807656131622,3.0312330048136
5.12720504191475,-5.29331908465119,-2.18214615000049,3.33162790160805,1.79969714251756,-0.187380071476197,-2.7415868938958,8.73653974371087
3.72562156187787,-6.6793559630224,-3.20384153990347,0.233735069062749,0.990155723354692,-1.48829354306748,-1.31411921160852,5.16900786482751
-0.2255554826027,-0.777277419484055,-1.62053333504797,-1.34445519303058,-0.218795595779469,0.168944873501658,0.266225464768367,1.32731364026154
0.623295524997883,-0.617644270524041,-4.04720281583209,-1.81871259827512,0.0480534889041146,-0.464906581636789,-0.132597118729608,-0.501066141237882
-0.985159075095054,2.63571267496116,1.18417592865896,0.0751147563587213,-1.20953446901063,1.33689080989207,0.356058685871211,-0.767076581438571
-0.768740959406905,1.09391428231668,1.41702791060629,-0.436318690328748,-1.00037529409941,0.287754539943657,0.299474127343648,-1.89577979016802
-2.16903736672276,1.8800326212574,0.0938746689919768,-2.31675875457561,-0.437131397274257,0.413286978258707,1.6400084120323,-4.97521310367637
-1.86552086384284,1.92595836508709,-1.32167518699213,-3.05899087386425,0.147647102221314,-1.64151136921297,0.847972357316538,-1.6119169331978
1.34094854991662,-1.45439460483194,-2.02980057834717,-0.78451004991515,0.848147775119553,-0.37915133383669,0.0794116629363973,1.09975646071677
-1.63475344663387,1.07010695441207,-1.71249289881808,-1.55994479170846,-1.37792257108059,-0.315798978514334,0.368562236012267,-1.67722451948159
-5.24107125365986,6.51829496796207,1.86123093438782,-2.8325642457772,-1.03718242521115,0.99071000439839,2.40043727063096,-9.03877385732113
-1.69695825280002,3.65486247126929,2.00427616476368,-0.802834586671957,-0.260181817979253,0.649992164260772,1.9993840427144,-1.2398867304627
4.64984847551436,-7.53047190610611,-1.67981629891725,2.28777978724754,0.743136283309373,-0.115544883941129,-2.50052594265329,4.37317046280801
-1.20034632877898,2.44115977927953,1.20239359560914,-0.28946285296058,-0.352002864685727,-1.08546710158897,0.854709076966656,-1.96889407174629
-2.12747566267613,0.42545499215215,2.8060454107812,0.99668322817684,0.425731997986407,-0.0758786293715818,1.01204343890157,-4.08353592380425
2.57281811781122,-2.08601594279296,-2.156019858682,1.32891336478679,0.582462719270935,-0.566288971943191,-1.75426539890496,4.39274642212634
4.72272155020548,-5.73440275011902,-0.357798736325402,3.25725402858421,0.0848938980240412,0.266918757958276,-2.975892462577,6.10782340044964
0.758988814440997,-1.57554782902303,-1.5300889512606,-0.143723957914161,0.175376533025597,-0.936914690150168,-0.79735630239133,0.767834370114098
2.66441294727122,-2.86208921601871,-4.60081488171933,-2.1940965891756,1.25243443578291,-2.6557252766398,-1.62115011149051,5.54563663327097
-2.80342420992672,2.50544222931234,-0.70801852447419,-0.268802626787339,1.3608226710471,1.13588816226619,1.10705101420618,-3.77784220332228
0.578769460775784,-0.58719463048526,-0.37364627920668,2.29974467432177,-1.84177190918612,0.506751722031444,-0.559735957230975,0.799328067376637
-0.3676759961415,-0.793105791429458,0.437988690205491,-1.73727825349725,-0.0548293182707507,-0.556660423166331,1.19171153687005,-2.54058602379026
-0.444707393660096,1.38901416905211,3.51673480022581,-0.238364200285221,-0.445774762508627,-0.228344428614962,1.69507856805457,-0.117477245575749
-1.59585549457641,3.09735010457657,1.77057470481838,-0.61170944043363,-0.371405421320648,0.975002227188078,1.00645767975378,-1.09134701071201
1.83014301728666,-1.56830792106789,-2.32945666296707,1.32664536469003,0.559050599880059,-0.0703110073899915,-2.20533777101433,2.73136270548091
3.86620937782967,-5.77271599165703,0.433625901148045,4.91237485666863,1.15338895918783,0.783072602638246,-2.09154429057944,4.4389810351949
4.06427895115124,-5.93758964025739,-0.745625596168044,5.16924963727966,1.52599935303154,1.42669369939473,-2.25430620080712,4.49960877069073
-1.1496080147278,1.44736927636404,-1.02172915148663,-1.25591121117973,0.659591402175612,0.146790590540562,0.82860018992861,-0.793441072797544
-1.41387314627752,0.690990436498096,-1.0305055972969,-2.87576476543351,0.169912050306409,-0.295510104985415,0.812080358921946,-1.02033901120308
-3.99569636827861,3.66922262720872,1.32045421681067,-5.01377574772128,-2.0960906409572,-0.957962601379857,2.46643845890301,-4.14671675227617
-1.27958556350831,2.0678596949798,0.743864171997616,-2.62088170184731,-0.76972880661556,-1.42981686977084,0.342982778867865,-1.87709200505565
-0.913963958846076,1.73624229839104,-0.396890287844995,-1.66132444956067,-0.643136965454953,-0.877302831679699,0.661033695732762,-1.82641495490221
-2.59000544868107,2.53927096181986,0.425110192170548,-3.06038144968473,-0.0446660898210509,-1.03705484962363,1.44149123563591,-3.7353557139169
-2.41618603730791,1.84846234314169,1.97590367889928,-0.493283869336949,-1.48654217385839,0.377995009430617,0.88630332892926,-3.94235336384048
-0.818884980454241,2.37127672628021,-2.55955893389366,-1.65545526801229,1.20785864545879,-0.102437830760729,0.78643241964323,-2.01117100217977
-1.76123395086217,3.17939569523508,-0.906531187076755,-1.031607449045,-0.246288186922122,-0.348931696098772,0.552662367472421,-1.66171326966268
-0.832996020284014,0.569004761086489,1.79080199203197,2.2381712184037,0.14609645374769,2.08609414587873,-1.1152381734652,-2.04651667355885
-2.63062963976285,4.36265573869754,-0.704420383730211,-3.30359654397816,-1.12462503311889,-2.02201005695536,1.20448424196836,-3.73579138275598
-3.19336271413788,3.55524170054824,-1.32831063385045,-2.29654420960788,-0.567505543482203,-0.779776369881622,1.35381481159068,-3.39427996482855
2.87648333250828,-1.16921014775715,-1.88010355947403,-0.0355185175872839,-0.352562578955748,-0.372502592972875,-2.08038801110333,6.25158467658616
2.36362583920924,-5.83737296718157,-4.11185588964432,-1.72798482312618,0.858650767693731,-1.49405494509997,-1.69137944392681,3.35274223321193
7.25555372909964,-9.81138438371064,-2.08415796471324,4.80921835068217,2.31914788333342,-0.380263619923548,-3.00956943606929,11.670751505086
-1.17160449689471,3.50005371558937,1.86628186075845,-0.362596922660379,-0.195700665770598,-0.473642735844849,0.852306030100866,-0.761079762812965
0.900358245070399,-0.293558208362932,2.16903939009726,3.44236178736757,-0.304484761809636,0.843796028736775,-0.716814541389967,-0.338778172481214
-5.06211347000217,7.50163913401121,6.02536346081183,-0.0969800121232649,-1.22619182735493,1.43291791353358,2.71891901659101,-4.74685305564341
-0.29800370728849,0.101816427661911,1.1874393882152,3.1994244289887,0.578039808201099,1.09504841282345,0.246903852068667,0.532304618810368
-2.74769016223665,2.80987859264096,-1.84697507741631,-5.63031663427757,-1.23463733654889,-2.479346886205,1.94168968463614,-2.495975456431
-4.0808894119586,2.45808073032168,3.66484881674734,-0.311235073841303,-1.33100179795621,0.969824482844303,1.70987086957133,-5.1578326950557
-2.25682913945049,3.50522740707151,-1.01098261735042,-2.76097549670832,-0.554331940425142,-1.08155659838878,0.876946565314755,-2.5083680680222
5.9048247020371,-7.08994702600961,-2.01879102473005,4.8136886233952,2.69771050859998,1.00444676212093,-3.10916723166436,9.82928348951974
4.89565397281087,-6.5915625673278,-0.11076908064882,4.8375312529219,0.302159022335034,0.275359834360405,-3.12311485322768,6.15362396967314
-2.14324257411575,1.33068834842448,0.807578720503799,0.538136296986317,-0.376892468880567,1.17602400631239,0.85825392559297,-2.87521787095868
-0.411147706099583,-1.54602529144509,-0.235614092129071,-0.306172238236042,-0.0789965630150069,0.16694364672043,-0.164249252955301,-1.04119604757303
-0.866809417336608,0.387583231048361,2.26733687833565,0.244705717423947,-1.12378352149697,1.38362418570566,-0.496674320770804,0.862950680642615
0.0489888957622793,-0.718822642381189,1.70140067310481,1.62079350383483,-0.384696076737544,0.819364609263912,-0.268793199058578,-0.466194339768484
-1.16130674318504,-0.801262107685018,-4.13704778499426,-3.16419984668517,0.0150526264765273,-0.918601923008085,-0.716655125668044,-1.2793147524305
-3.50623329820922,3.89146457490597,2.33980814604695,-0.781329570249829,-0.610095591344363,0.275165698799541,2.08844637261755,-6.85917434072152
2.20445104194916,-2.49287954811035,-1.69015094791646,1.63432901217276,0.767217216062099,-0.929391053347578,-1.94164200167508,3.34531643573854
-0.512421316638364,0.255709667206002,-0.481680229552039,-2.15568383948782,-0.112257337569315,-1.15296613340392,0.619037502953818,-2.52289513488641
-1.12882445639261,0.760406414852274,2.2052202166514,0.683083715130798,-0.99014918884706,0.117201450836282,0.339697368622615,0.108393210002321
-4.04979640691064,4.39381654061839,2.32656760350566,-3.3140883534865,-0.767575727359781,0.447708945477041,2.53940471365461,-7.21267985522264
-1.01032564210559,0.978551434731478,-2.07396066101238,-3.62982910411466,0.616136436573297,-1.2731983790006,0.921492661892169,-2.40550658536328
0.872630031846307,-1.76820034933543,1.6875719538169,-0.212235183039473,0.116485881958265,-1.5342393576782,0.627928994517202,0.991004280712251
1.15264017760395,-1.27989228771893,0.674787050972128,2.70545444043269,0.250059139062628,1.44904852317921,-0.263744913919657,1.70633189436381
6.94258265927875,-9.44280431150515,0.153164166312085,5.20093427231244,0.815497261522223,0.507065624799527,-3.95368668348213,10.484675214959
-1.58747031828207,1.49710200701777,0.248107587039058,-1.52060669748993,-0.45189669094845,0.763026242056245,0.535194565223484,-1.06738614321822
-2.38538537154964,2.67212013768393,-1.32438265763776,-3.34944634738574,-0.456314745005953,-0.607456589241344,1.82892113467546,-1.77723433591272
2.24598481646109,-2.18912953515855,-1.8824601151542,1.55172496067292,1.10095003957956,0.14707069060986,-2.12449204014065,3.14727029146995
1.79969628880373,-0.445932355947551,-0.843440168063792,1.23066196866206,0.989758778193018,0.358070874440366,-1.37349120343842,3.86030074850839
-2.59668163305686,1.31651422525083,0.0414753671324444,-4.52784133153581,-0.188796226755935,-2.62661932984245,2.38643924181954,-3.59776331595851
-0.77326970641879,3.16613994421154,-4.02367930035713,-3.1712179281469,0.522516044061649,-1.71494869603264,0.0970336539316938,0.311773855162391
2.71910147923824,-2.41505337617243,-1.05128947365837,3.04737234400174,0.788058560276302,0.396581748867366,-2.19295184147666,2.80088282902441
2.48084749492662,-2.98645144330765,-1.08476959918486,3.22681982789421,1.21140017138437,1.026027541239,-1.2547362887912,2.86272593335609
-3.868042504568,4.72848693237056,4.27801726665086,-0.55619688584436,-1.30944321652113,1.66321313469915,2.88616066191928,-5.63114637701004
0.739617013611716,1.41089294527106,-1.47437375659711,2.20370955203224,0.877537385996686,1.29916689095142,-1.42591018618682,1.81888032386123
-1.39745758244819,1.57094303610797,-0.840650500969248,-3.83850877368947,-0.00448724948754044,-1.29921458730365,1.00901371838775,-2.36528464713007
-0.111779513302648,0.445660318066606,1.77270016471872,1.63184989909607,-0.777326718434965,0.549826795079248,0.835137312280581,1.26010532964998
0.4581338194143,0.341008926221871,-2.35494572763133,-0.648056493476077,-0.549506925833442,-1.01799813976406,-0.0494850647287316,2.0400693973536
1.13511999826163,-1.87836084775552,1.9832571707299,4.52271547053153,1.03009637072959,2.43949643320305,-0.964744185241585,1.69270778948738
-2.61998139123427,2.81455562845529,1.94549104384737,-1.56927669206161,-1.58895776767616,0.0475120068197972,1.71410715998963,-4.57813104378206
-1.98316386828058,1.66579264235035,0.394370913009181,0.357030457182687,-0.348918529011194,0.105018988315681,0.635948467414327,-2.84400316859586
-3.10098023099638,3.2240440140216,-2.27407060311792,-3.33337616469806,0.602150629979064,0.0519388427328891,2.16342127968484,-4.47109471877887
2.36233431447034,-3.47624972915661,-1.44106429346222,1.86967768666991,0.9877184326219,0.24812511132834,-1.38487714061359,2.24147857834523
-0.897142639396081,1.62506417608347,-5.23931830548148,-4.88386167090328,-0.597577890537575,-3.17964245273752,-0.110497327800297,-1.34465793641684
0.195717372629093,0.370359361559564,2.05281153203482,1.44598871334602,0.741895661430694,0.288026745840022,0.968917974533495,2.23888400682349
3.4865170272097,-3.81081496336367,-3.22819828676022,1.67498866259522,1.42322099065659,-0.535209443318343,-1.38480721277897,4.8543893749748
-1.52232003719323,2.1593242590895,4.86203889486689,0.600720777081097,-1.55146332108377,-0.225707066201333,1.61436163991817,-1.36499814082966
2.59972037072454,-3.49171640943393,-1.49122345739472,2.44718549010368,-0.0413574403381804,1.4578961728442,-1.30763342601458,2.64858313100933
-1.42014283840748,0.820076765117683,3.47294953287765,-0.68168210064957,-1.20068559500422,0.397686940317562,1.69144517384902,-1.15513730755424
-3.45029901060261,4.59102541497058,8.82206870606109,1.60536955296973,-2.17285484376409,1.77243517530544,3.29617163917327,-3.30629485445623
0.819109086064294,-0.429186589229467,3.64297768933937,3.05096249260033,-1.26962670419328,1.89663789896605,-0.192797763700792,2.56805139425934
1.77999445896565,-3.16287854735989,3.13982845301268,2.03656089203715,0.136552921800835,-0.242090777512517,-0.427108048948193,2.36413053615598
2.92403665480957,-4.55679854177226,-1.02813317111901,1.23682160120186,0.403747371229578,0.73922290236806,-1.68746805355071,3.89654319607884
0.342953328818078,0.332813915922292,1.90033830510446,0.727789331806004,0.0584416727987591,0.688982812060229,-0.578279745266657,-1.08444988694666
-1.97307835984113,2.89182604085119,0.335328807064982,-1.78039677483283,-0.662150486828775,-0.735060699148888,1.38793694685564,-2.50362294855249
-0.113722115105297,1.32829529309171,-0.957475660393794,-0.310757127021362,0.158645486968628,0.154495725372769,-0.563397853262999,-0.151407925169624
2.0968359881125,-3.36809743168171,-4.72043573505305,-0.356248952505921,1.35315297545017,0.0183702445703326,-1.49765170321659,2.45388086461953
2.49803160704839,-3.25088034436121,0.69549529855954,0.589338556582748,0.123350055192067,-0.362308637949127,0.124006799649098,2.45414021091558
-5.86622964798109,6.31314905369672,4.74881814719359,-1.36571121457711,-2.51039886253232,0.908105596311673,2.37150946341523,-8.10670210667764
-0.0718039795214206,1.47190910830567,1.22878294524916,-1.91329334625252,-1.10314845272796,-0.977268336147406,0.0997835804067834,0.44154177774035
-1.73544075208073,2.00602348568047,-2.60382630263952,-3.11080491671505,0.52428691856995,-0.206888138002765,0.545465647290425,-1.56453072508553
-1.37976080806992,2.11421971312957,1.98406474215829,1.1971066618621,-0.81504614228846,0.816139096465236,0.467510207520915,-2.0582809809911
-0.0445093057594811,0.45405234213854,1.63104433242963,0.476926403768709,0.430044680736923,0.475792127667163,0.658249065646851,0.684335371356124
1.30346283416609,-3.05951315111403,2.92997264381396,3.81047021098468,-0.420988356053265,1.45711155601961,-0.46802307392875,4.49185386321978
3.40254900948765,-6.78596784768168,2.09252565601821,6.31403665703023,0.861166793267164,2.42752945085351,-0.46265379711292,2.45712174082811
0.308435421768303,-1.13284630133746,-1.98557857537531,-2.27684361807952,-0.996103041175135,-1.17958002063416,-0.259686644957935,1.95823272706368
-2.73841317906338,3.90901441407394,1.99056691170037,-1.21729265384995,-0.868823300916697,0.846065797014154,2.41712311410845,-5.49181703369242
-0.271583605035141,0.509372545497765,-0.277877541019483,0.216820105587663,-0.109867000427507,0.269219274085071,0.39168413723378,-0.539603145298913
6.2114330489223,-5.59249864187002,-4.30225506378467,2.05930537052359,2.00656503691963,0.385966423445102,-3.11406610452332,7.01194586385533
-0.817849662731626,0.172216654794991,0.916823464761457,0.927338403543975,0.537408364661907,0.395748787323299,0.363694256306064,0.789567840409693
5.04297005505666,-5.40003946864238,1.42473677066183,4.29860820364734,0.744674668073003,1.2762388739399,-2.42288206991931,8.29722803572122
-2.37776100998264,3.0816306681337,2.78363153934378,0.381335789504245,-0.065256585084216,0.176271496284542,0.937542327464631,-3.99752775987446
1.20100470286148,0.235508072105471,-1.07070494005475,0.242806572049666,0.410147740200482,-0.270826795401687,-0.278568661333036,0.556763044599744
2.44642815230805,-1.70917410877594,2.89090676670162,4.12627422223089,0.600117929214137,1.07246215583525,-0.565870608641722,3.57184925075496
4.5339588024547,-6.99372393021698,-4.86745478093269,1.54440716546595,1.75691320418508,-1.01320020143752,-2.28659606551273,5.28579824843265
4.89358487780716,-7.07742475209018,-6.31907613141883,0.967930685382279,2.13088187575334,-1.39775366544638,-3.13353565243881,6.22283914900144
-1.63636866320644,3.04996669398271,0.304113608308397,-1.63157010127472,-0.248932749853611,0.450425794471092,1.04286785549252,-2.90401541763605
