X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
1.742945238784478823e+00,4.181401041492856518e-01,3.099481481065804900e+00,1.464803141248424367e+00,-1.940046862277949202e+00,-3.103751339324084535e-02,-2.608372371634453124e-01,8.762543803999519598e-01,-2.054924021871188167e+00,-1.135006532462868645e+00,-3.022728786953544633e-01,1.646203992726510690e-01,-4.878468081960681602e+00,-4.752015627236020334e-01
-2.911526609781329156e-01,-3.200252235219456787e-01,-1.818566895928272142e+00,1.442258803045649573e+00,2.007289300183036307e+00,1.438844462458595874e+00,1.800919279206466772e+00,-1.395327464623757230e+00,5.775990763259477578e-01,1.525147811171660095e+00,-2.236415543863175426e+00,1.262626741169407873e+00,3.002617789265393355e+00,-1.135958662549954035e-01
3.892183351018793092e-01,-6.686703064375888461e-01,1.421452947895782026e+00,-1.610793748585694019e+00,-1.371978641345786842e+00,-2.382387037895394410e+00,-1.271286743918099482e+00,-2.975164608267316102e-01,6.446916395267110467e-02,-3.770319748335335674e-01,-2.157093992246393199e+00,-1.557241223865952207e-01,-3.130745959449923621e+00,1.006567481478630732e+00
1.888578928434804904e+00,7.170374924291073038e-01,2.693272379259684435e+00,7.197402754826098814e-01,1.645842610710531728e+00,1.177055682183909768e+00,3.261305019772187674e-01,-7.317135298596880721e-01,2.509760917184476359e+00,-4.208698279786559304e+00,2.735262651060117012e+00,-2.228421909883743224e-01,-7.609989718514765578e+00,-1.406459428213796770e+00
2.529692823830526294e+00,1.980786244867075663e+00,3.026199757204382390e+00,-1.014173366844446089e-01,5.109811147779256268e-01,-1.909946084547122780e+00,-1.714581779327971622e+00,-8.358193233986583870e-01,3.431087862012947909e+00,-3.894571752518293462e+00,2.207614532602548696e+00,4.536934077566439072e-01,-8.364743280613723186e+00,-3.286190818273071912e+00
-1.168033850721460265e+00,-5.993972178435513776e-01,8.819677591631194247e-01,-9.696275482274517854e-01,1.336541409528899882e+00,1.925398547180333653e+00,5.531307327699145349e-01,3.785355405103847382e-01,-4.717564921625899133e-01,-1.709695826732344326e+00,6.887600120051795560e-02,7.557923929550964814e-01,-2.713780854123939434e+00,-7.251168234931574252e-01
9.017864801173676170e-01,-6.025462057140372751e-01,8.415974244200690180e-01,2.506651422640908122e-01,8.382091250806238403e-01,1.978297644534815714e+00,4.026791551358449572e-01,6.497997222974303266e-01,2.269429636283744500e+00,1.519709708759631184e+00,-9.504880166878856285e-01,9.251690672040896457e-01,1.091110298602744999e+00,-1.107820030827908031e+00
1.681526172252290952e+00,4.544053253466557307e-01,1.597867199448532727e-01,1.104982917049860403e-01,-8.332824221078073412e-01,1.384146752776967748e+00,4.734713868021089844e-01,1.391604246953050739e+00,7.459620815676499817e-01,-2.057768002349958936e-01,7.354955280809163387e-01,-9.716537306226158410e-02,-2.437671857279863630e-01,-9.835917624152421546e-01
-1.780447053859104400e+00,-5.780388032935848130e-01,-7.741587619627343653e-01,1.808816224995584809e+00,-1.084518899096136968e+00,-2.532011492201876379e+00,-1.008181587668046664e+00,1.864389696619275227e-01,-1.008955046882087370e-01,9.905640247765383766e-01,-1.467876064163520233e+00,1.968015627513884480e+00,4.230967073511780363e+00,-5.940489581823673593e-01
-2.936910947332271871e-02,3.466669471453443507e-01,2.044134152709507379e+00,1.084407008422363150e+00,-3.531678000081872049e-01,-2.202646158293855017e+00,-1.805321703182224180e+00,-1.472606888138082937e+00,6.453593481813062471e-01,-1.407495973210125317e+00,-5.225071443728568354e-01,2.349038918013038213e+00,-2.834673153102584386e+00,-1.261977469941322649e+00
6.015603127890543078e-01,1.143480855318000700e+00,5.309553153321461272e-01,2.369803923115112898e+00,-1.288188748013629203e-01,4.509761476582790252e+00,2.852765879874698207e+00,2.643652049905253598e+00,-4.289715720628187512e+00,-7.136861342919975648e-01,2.815401853200690585e+00,1.994153482245090148e+00,-1.935100403594761792e-02,-1.585195206909625121e+00
8.871001450766322627e-01,-3.812804758352058565e-01,5.420758645972818535e-01,-1.403961817625558384e+00,9.226708874219804457e-01,1.345213672578573938e+00,2.429307383353949135e+00,6.495076368323735583e-01,1.169012231462943197e+00,3.290900749874619002e-01,-8.692166875125668657e-01,-1.120656028330485166e+00,-6.127630279232154642e-01,-3.173112139035892953e-01
-1.389095344574291291e+00,3.131518854649714689e-01,-7.961766479480698600e-01,5.821487970633507647e-01,-2.002219090215651143e-01,1.592541239125760399e-01,-2.333339602103314814e-01,2.481953109073120611e+00,4.880352504177692952e-01,-2.375800355532775132e+00,8.658032730016410605e-01,-1.378008038533195645e+00,-1.252468193786110184e+00,-1.206811026403295850e+00
8.174549894662233029e-01,3.041611677208837516e-01,1.055574014157760976e+00,5.226432311184144863e-01,3.898715876410950298e-01,2.231281060077474621e-01,-7.594964489510090955e-01,-1.395392277896021271e+00,2.080490623567627484e+00,-1.632904002251313935e+00,-1.260910025433318871e-01,-3.839708759486654133e-01,-2.432203969137678001e+00,6.808135677488574844e-01
1.084958217041173789e+00,-5.206980383254986577e-01,1.238371489531260305e-01,-9.254747155034265260e-01,4.921503628169879296e-01,2.081303889237628990e+00,1.466336114287006609e+00,6.301459423947884941e-01,-1.274486885410426318e+00,9.793150842069520134e-02,-1.440902208502516491e+00,-1.470397943667451468e+00,-1.415158082070373524e+00,1.204121064167977595e+00
-1.915483485869684088e+00,-1.219060769137471301e+00,-6.297407172670559383e-01,7.303380863849393556e-01,1.494615166598290301e+00,1.112235967006725668e+00,9.387539189201176137e-01,-9.704566587562756252e-01,-2.640889326356371747e+00,1.544069516459364078e+00,-8.655799928563210344e-01,3.744167672030009886e-01,1.706189949989379118e+00,1.366032485622163728e+00
3.287938680851404949e-01,-1.190134909109277772e-01,2.070947426442848016e+00,3.386650872314784788e+00,-3.978261033577217276e-01,1.564062540650965172e+00,-2.355448392246631828e-01,-2.551000518468818923e-01,1.060723343635985749e+00,-1.291317979793255688e+00,9.869662712124690485e-01,-5.269797204609364405e-01,-4.091727964837132525e+00,-8.125715272947955370e-01
1.354374296684622281e-01,-3.159794196725074777e-01,-6.967480831590650014e-01,5.312814777410364009e-01,2.272092842418710623e-01,7.697060687985135541e-02,4.601967569122486501e-01,-9.441787013720680521e-01,1.313807079563733549e+00,2.164245835125540474e+00,1.178802238765424004e+00,2.862179373280614669e+00,6.185490223896764839e+00,-1.753957783733546494e+00
-1.428324119170364948e-01,-5.282210993280090916e-01,-9.588713562439216131e-01,2.601462272839259460e-01,-5.666814744005543858e-01,-1.444875081249185067e-01,6.351242903985813149e-01,9.393500209294090020e-01,4.161024789350409314e-01,1.598899698297312488e+00,-1.350474188718799873e-01,-7.467824700721262809e-01,2.282358765819711977e+00,2.828017083738640358e-01
-2.313809968683477436e+00,-1.511262832557054514e+00,-3.126522431893067999e+00,5.109431239056458907e-01,-1.583228424609565366e+00,-7.319324555200856786e-02,-5.556324227164284313e-01,1.907012596899356205e-01,2.644723368383632867e+00,5.160337140470194761e+00,-4.425920603580102863e+00,-1.201505905940613683e+00,8.334913158339375627e+00,1.131910808636783505e-01
-8.431556336302303833e-02,-1.722899587275094069e+00,8.288002428430195634e-01,-3.797238318952989022e-01,3.541246333336202090e-01,9.431263812245762601e-01,6.757009158480046240e-01,-8.415077366804284420e-01,-9.162527389663306376e-01,-1.532997408663621774e+00,-2.329721797030237962e+00,-1.782748107668912674e+00,-3.217067736679317225e+00,1.448118534335321561e+00
2.375359258161224008e-01,3.614836442658960203e-01,1.033668853460652404e+00,1.202391722064622526e+00,-9.099812868820608136e-01,7.936335528640039438e-01,1.931729772038215387e-01,1.889990899295172833e+00,-2.117728629034699495e+00,-3.867266068231242082e-01,5.478085813145259220e-01,9.434259759039890225e-01,1.615693339708164089e-01,-1.750719742587579564e+00
3.701711887460020778e-01,9.581077255455342501e-01,5.876786194771770333e-01,2.313097814116644654e-02,-1.268861041416388780e+00,-1.377749675847778077e+00,-1.554984620164998166e+00,-1.281159864272230983e-02,1.300927367189309569e+00,-8.431133486015206513e-01,2.442543609592485510e+00,2.271286548021396179e+00,1.037863206049079723e-01,-2.081453291472389555e+00
9.424597500189638155e-02,-3.474222596705311278e-02,5.335821738826750371e-01,-1.265968384010543568e+00,1.113113319592737627e+00,1.999180962271185802e+00,1.195713800351426048e+00,1.231841598085811729e+00,6.397191198479036389e-01,9.283253820961858693e-01,-9.557111656127852406e-01,1.973307032432256580e-01,5.532785499169623478e-02,-4.991152511621275156e-01
-2.261039017415433783e-02,-7.611205007885168961e-01,7.247917552677483055e-01,9.079049467095677839e-01,8.685389596276172908e-01,4.248865672943746841e-01,-7.920374437023142145e-01,-1.345188958429026638e+00,1.280863086252170158e+00,-5.349201786126590585e-01,-1.574179298042707842e+00,2.141373915598379973e+00,-3.417654643081162735e-01,1.635443069728120813e-01
5.911961060121979639e-01,9.840881147095376091e-02,2.151426338246750447e+00,-4.072036206148219040e-01,-1.489246595823794150e+00,-3.409100677372606247e-01,-2.357210150391155778e-01,-4.629897788916543244e-01,1.720837148293102414e+00,-1.106019037079018830e+00,8.016753336825530041e-02,3.711560398949292905e-01,-3.870866731012803985e+00,-1.427851958119909392e+00
1.192701574366731077e+00,1.166350696078805926e+00,8.633622279611690153e-01,-3.423630588811132913e-01,8.176667797461800724e-02,2.378897219977278432e+00,4.983843868886217998e-01,1.474463052081525172e+00,-6.885642829128723053e-01,-3.308349124971952104e+00,2.658848050807723240e+00,9.480199711703847232e-01,-2.256635721153854135e+00,-1.093701749833033698e+00
-4.201857388643696622e-01,-1.015647137654316801e+00,2.013382742701249062e-01,-1.618513354802467052e+00,-3.642647560589108990e-01,-1.871449672071445747e-01,-5.576522425621657231e-01,-2.002770556623829634e-01,1.678093357837656674e-01,-2.598582050750792294e-01,2.183880939760778350e-01,5.717595702647192413e-01,-6.180204869440029114e-01,-9.144047576341796102e-03
1.911643551049169387e+00,1.250341960506608840e+00,2.141827583702536231e+00,3.589528445959221381e-01,5.114411973953499890e-01,-8.522069369565707930e-01,-4.781187617612026597e-01,-1.016142662885871850e+00,2.546912649509048610e+00,-2.445909949489799562e+00,1.012650378303526999e+00,9.046937668341412664e-01,-5.264787979067573787e+00,-1.007479501933033816e+00
-1.628121511110917741e+00,-1.846756024835612964e-01,-2.038461779174959521e+00,1.062646697686135067e+00,-1.719471642135776746e+00,-1.619846997744950556e+00,-1.718682196648194882e+00,-1.192988497890718341e-01,-3.128158493330213119e-02,1.960674784163265238e+00,-1.100210726528968230e+00,1.180667793082928574e+00,7.998645330964032851e+00,-3.292075659983939584e-02
-1.728302011633323643e-01,4.135580352497993384e-01,1.044123678516541975e+00,-6.124422982254150716e-01,1.381196021802540141e-01,3.014867427792883303e-01,3.780050258676157515e-01,7.873676232053717916e-01,1.759545166037143504e+00,1.158554738336883272e-01,-3.147554101637456414e-01,-2.737217012063806632e+00,-3.166084148766040052e+00,-3.098199296976528738e-01
1.049231953149745600e+00,-4.429318233769668489e-01,1.784131156285966746e+00,-3.109921154609722113e-02,9.238888827864580877e-01,-4.755080159234311710e-01,-1.385219019762852222e-01,3.683015623679074535e-01,2.373595573851230434e+00,1.228864586539412551e+00,-1.738464143937104467e+00,-7.616023671859661892e-01,-1.327595479449609206e+00,-2.043851834978206439e-01
-7.189831189374616960e-01,-1.137047165476215316e+00,-1.263777679215175809e+00,1.201961699505324166e+00,-6.022383212843755995e-01,-1.658874820152517859e+00,-4.850578674993283879e-01,1.098505114347603673e+00,-2.014698116127974004e+00,-2.971583410001077397e-01,-5.632956413644450988e-01,2.266028663483765637e-01,8.941699636695865649e-02,8.041117418263059591e-01
6.172832906834756495e-01,5.186613621725123524e-01,2.817503772691146158e-01,-9.677270862412843400e-01,-9.650302966377370950e-01,-1.096555656192178763e+00,-6.651557416544563450e-01,-3.177618059145567164e-01,-4.008377126848342797e+00,1.311338914415608459e+00,-5.526048178272172651e-01,1.257576393380436919e+00,3.349217812096187963e+00,1.072043329280471857e+00
1.117600605701731808e+00,2.239688919643827436e-01,1.000632938181318821e+00,2.382963417899899572e-01,1.187274226230815355e+00,-2.369159381485416382e+00,-1.895500384986600562e+00,-4.108288219919013495e-01,-2.435847503642870393e+00,-1.405581974972005987e+00,9.890076409208101715e-01,-3.284341364034177313e-01,-2.786840984964385370e+00,1.187032884510548003e+00
-3.416950126179529867e-02,-1.597848946419074823e+00,4.016081113750378240e-01,1.697782747486861199e+00,-5.433959423424080670e-01,-6.154471328483072101e-01,-6.005420420452686203e-01,2.399783656022070055e-01,-1.661812409046420580e+00,-7.229959686292019017e-01,-4.445193004143037641e-01,-2.615678591914286644e-01,-1.966740471577366423e+00,6.453752094967315500e-01
1.125874833288590171e+00,4.425348396423490760e-01,6.758929383539143965e-01,-1.671893241112302864e+00,3.251513346953039951e-01,2.206072539436609858e+00,1.300468837779668263e+00,-6.953735215656885460e-01,7.048389641067649425e-01,-2.648765193177900379e+00,1.068444732477425996e+00,2.172550682228638230e+00,1.914375337131652977e-01,-1.196167986207503642e+00
-1.495519381177934815e+00,-1.170252363367079385e+00,-1.248346011288282487e+00,-1.708103319592705338e-01,-6.524013681791331898e-01,-1.327985667573072792e-02,-5.135214461520629659e-01,6.928654536140471665e-01,-2.701412558483546889e+00,4.393264109770145254e-01,-3.692052509469879951e+00,-1.036189777716248539e+00,1.226996897800636699e+00,2.025323731427184804e+00
-3.754823992943245869e-03,8.854977633789014035e-01,1.183026276574017377e+00,-2.097177106069354480e-01,6.750384767567303712e-02,8.216572230617819050e-01,-3.412142774750239749e-01,-5.044423537785054368e-01,2.736168103909214722e+00,-2.581501677260151340e+00,9.301054263460306615e-02,-1.111380486070110862e+00,-3.707693260948108360e+00,-5.516613106151586621e-01
-5.001595846951016888e-01,-6.441106548177999436e-01,-3.070428244074240864e-01,-1.946180867006454651e+00,4.163822573630749369e-01,8.228721006575339114e-01,-7.523304080549236827e-02,-1.707252869073494772e-01,4.344092162643016231e-01,2.427029498017521103e-01,-8.010475201944122770e-01,1.934459350774593078e+00,2.098621764956832170e+00,-4.952306301733429006e-01
9.590658221917180981e-02,7.420139059878259058e-01,1.316562561577531709e-01,-8.663712351742923756e-01,-2.084075670455094453e+00,-1.725574955885921913e+00,-1.770899434452608556e+00,1.120315386378852640e+00,-1.363178766690910315e+00,-8.621567884372198787e-01,9.769676837122057700e-01,4.247318643769030233e-01,-2.039767958631609091e+00,-7.776162707597245038e-01
1.849912328082488733e+00,3.917408895662088941e-01,2.983057145968976975e-01,2.888436180553486943e-01,7.405840738677413881e-01,3.648867893324616141e+00,1.898712191717952580e+00,1.712291436662527921e+00,1.145293296075548861e+00,-1.708952372176181234e+00,8.543252470132108867e-01,-9.644016749709730663e-01,-3.656999985159632427e+00,-6.619497258799798001e-01
9.379974798749267650e-01,7.710470930139894374e-01,4.566815952303298065e-01,5.055008011719178684e-01,6.671541939092529017e-01,4.123727299930139090e+00,2.774084114721728334e+00,6.134291970586783771e-01,1.273439209268735883e+00,-8.673308396560832634e-01,-1.007364421487143780e+00,-5.519311500285387639e-01,-2.131904282202218948e+00,-1.575438157262182837e-01
2.125836752048575917e+00,6.400794789514074878e-01,1.840518763351036480e+00,7.331811398490901688e-01,-1.321068163740354517e+00,-1.523698724222421585e+00,1.657460669013777199e-02,-3.021166684333730368e-01,1.525697422754873411e+00,-2.738309497586407515e-01,-4.488077335253938260e-01,-5.584706807404837825e-02,-9.351676172797700470e-01,-7.307224772465621410e-01
-7.942028133364588127e-01,-1.268029453684083929e+00,-9.002564192726095760e-01,-9.200177205292689453e-02,-1.786031797669492827e+00,-1.630972586286359105e+00,-7.169069013196822659e-01,-1.960977560615608795e+00,4.328132594377531728e-01,9.153782851565743783e-01,-3.193603367637498636e-01,-9.199988354082037079e-01,1.222618515346123313e+00,6.104943281038316405e-01
-9.181678684029346282e-01,2.150085163973307345e-01,-3.117164342715547098e-01,5.215695301158935759e-01,-5.102681915439670757e-01,-1.283189669275133449e+00,-2.381502930623962400e-01,1.278653378730269519e-01,1.781841148794453211e+00,-4.297063800704232772e-01,5.538422383677867877e-01,-2.583634917971346923e-01,-7.923910184037638582e-02,-1.533404138846745646e+00
-1.112581159913795581e+00,-7.529568755412606729e-01,-1.315598265741813711e+00,-1.402333487399370471e+00,3.664860665107118609e-01,6.819045520944196914e-01,-8.188500589440808608e-02,-1.739328654564528398e-01,-1.431338879807639408e+00,2.814765588086505232e+00,-1.073637730546922020e+00,2.819515427085997339e-01,3.321721846101246101e+00,6.611386018648998109e-01
-1.075779066093041081e-01,-2.375157764575861752e-01,-8.301993540335187438e-01,-5.128680314609412871e-01,-1.176813658519489270e+00,-1.673102555587148377e+00,-1.598028676918362034e+00,3.825520874050111764e-01,1.352593840951890947e+00,2.232379488398358869e-01,-1.803109359599135431e-01,1.222566652973292367e+00,1.769475863362502288e+00,-6.468816772203671572e-01
2.470744252844325750e-02,1.013874431443722024e+00,-1.927153529368749174e+00,2.479921294583699309e-01,6.602957756527244593e-01,3.784408113969589316e+00,2.642039787967772391e+00,2.831680536026933037e+00,-1.986948004047654148e+00,7.606695428163484651e-01,1.065915447952564765e+00,1.572974633397948629e+00,4.445311421353379089e+00,-1.813864203077055759e+00
8.263396257433478498e-01,8.352478077255821587e-01,-1.503638236636426484e-01,5.865930096444909037e-01,-1.017726142752267693e+00,-1.656298063300945811e-01,-2.167849137459776365e-02,3.237011904289147091e-01,2.024354176190796384e+00,-1.530052694304376848e+00,2.841231823491379593e+00,1.314950593225891140e+00,-4.873500754503625187e-01,-2.381775893614211270e+00
-2.945729739327703767e-01,-4.002582835283362006e-01,8.680104131944470502e-01,3.430272105657681814e-01,1.502519619312643551e+00,8.573128338547342242e-02,2.212199309061484431e-01,5.613803749444517405e-02,-2.064666003178492915e+00,-4.644556125741852171e-01,1.180206334028754966e-01,1.095591303036608455e+00,-2.898211532972121418e+00,-3.300179842897904559e-02
-5.701117414976891729e-01,-7.731851275596197670e-01,-1.269935389536636094e-02,-5.918435905781274098e-01,-2.785236751787593112e-01,-6.557220111305274157e-01,-3.380890173316637437e-01,-6.114404330591552972e-01,-2.340521647570545039e+00,-1.303299744333612287e+00,6.970473561583245825e-02,-5.350220474666239623e-01,-1.306740558693376020e+00,1.826551669351404783e+00
2.612606683368239868e-01,-5.031146337992398188e-01,1.514661826721558580e+00,1.571151887260668678e+00,2.364741832376905162e+00,2.657421900595839936e+00,2.002947900656414593e+00,-8.063850259393869069e-02,3.535132221197900826e-01,-2.298783276416916710e+00,1.863683767426637772e+00,-2.579249106236032318e-01,-4.058221757175101807e+00,5.760306130620065357e-01
1.168090332090596650e-01,-1.096511645303107851e+00,-1.288013429036310997e+00,1.362137917823181610e+00,1.779161685812818694e-01,-1.437603672709752423e-01,3.104518248031711281e-01,6.199502582772731252e-01,-2.697321416699419938e+00,2.558060752972531215e+00,-2.182344540867744875e+00,-1.257751842203862491e+00,4.483488246267690158e+00,2.914757025588344597e+00
-1.575836088414724667e+00,-4.428560919017714426e-01,-1.185154779897991340e+00,-5.138891833824821287e-01,1.417088789632139911e-01,8.157127787324996993e-01,1.187672351824359485e+00,-1.299484845929524290e+00,3.632551109337693429e+00,-2.993469862853528340e-01,-1.652698795457056447e+00,-3.100822988920674650e+00,-1.025625025855774419e+00,6.958734703129171306e-01
-4.243302430229252686e-01,-7.409867450227053398e-01,1.494014234311830558e+00,-7.712881451826715529e-02,7.602725762433494294e-01,2.522615092477075827e+00,3.279293421118038232e+00,1.727283692286745831e+00,1.075024338306975330e-01,6.061947600443744477e-01,-6.046015070285154502e-01,-2.265459063063946843e+00,-4.289671993877526290e+00,3.570911281837091389e-01
-3.416506615031150718e-01,-1.354707883304641092e-01,-9.159289126804905923e-01,-1.324178108089286710e+00,6.707502802833510691e-02,-1.214086132777985050e+00,6.545079666213813319e-01,1.473849372364086641e-01,2.840157333938488016e+00,9.163781212899355655e-01,5.467694961348127380e-01,8.753587109470839511e-02,4.081652736023562156e-01,-1.483076422118609461e+00
-7.637881180116145030e-01,3.297597841721020551e-01,-1.290640657346392217e+00,6.057476701826222110e-01,-2.425273885143818475e+00,-2.760575987120950980e+00,-1.794454966470015567e+00,5.900221744983882299e-01,2.553232574083168949e+00,-5.573955537729765597e-01,-7.347079741822526433e-02,-2.295284813425883641e+00,-1.675224443104966543e+00,-5.236770882983551312e-01
-2.238447899381070361e+00,-9.937404784524619394e-01,-3.849219871574490970e+00,-9.312667780331290723e-02,-9.527790164050553567e-01,1.059508865918034060e+00,6.831834200862991757e-01,-1.886229148965533897e-01,1.081866911241750273e+00,2.967455517696946821e+00,-1.083695136664359904e+00,-6.319900768259074653e-01,5.584262095421825833e+00,5.415470017446151196e-01
1.482440113153365324e+00,2.563206721622226958e+00,2.221277745061469577e+00,5.797176051996603130e-01,-5.743888199376804282e-01,-2.488329734179497876e+00,-1.786331370533323692e+00,-1.633573843696046746e+00,1.957852828241445353e+00,-2.444087376080835483e+00,3.762752888099582194e+00,2.256274699931301253e+00,-2.650314019058544801e+00,-2.174417644513861880e+00
8.885687961066092155e-01,-3.528762892762432046e-01,7.723554713789830828e-01,-4.059452542591818203e-01,-9.189391262707065078e-01,-1.209064885776748532e+00,-1.228448765883735749e+00,6.305127669817313374e-02,-2.340561229788931996e+00,-1.626732687288865442e+00,3.938150119264209326e-01,-4.316869068471944626e-01,-3.362794471883483016e+00,1.670621641901070653e+00
1.064940638741516565e+00,4.681121314336791350e-01,6.805953564195084127e-01,3.109208776874497482e-01,1.241720741932420102e+00,2.132660893368598209e+00,8.714965897436961484e-01,-5.259362707248367297e-01,-1.971791098969055689e+00,1.172038645930204570e+00,-1.906815660369897136e+00,2.207089374018633698e-02,-1.268211766458011147e-01,1.223989226566478017e+00
-1.388588548090344377e+00,-6.510297919547505252e-01,-2.576382948743411561e+00,1.913388245359402218e+00,-2.461743710150607001e+00,4.825750670152993971e-01,-5.283273875001849307e-01,1.346385458904823862e+00,-8.766020418836280026e-01,1.506751534374569435e+00,9.586195453497236008e-01,7.389513715103208646e-01,5.454491346523195894e+00,-1.110072193404754159e-01
1.626439064497083864e-01,5.499122723194604934e-01,-1.804778162937331620e-01,-1.256315344149494306e+00,-1.206714610872181792e+00,-4.644209324634955394e+00,-2.754006643794412845e+00,-3.012092022000761871e-01,-1.008154138850069215e+00,1.792910995961654042e-01,8.788783698715546544e-01,6.554988830043907422e-01,2.024779477269197159e+00,1.273269095291346131e-01
-1.108453050804091955e+00,-2.179789508063508574e+00,4.062090578056889445e-01,1.159860010583993795e+00,6.203081332688237248e-01,4.368513744949339417e-01,7.709977944141561679e-01,5.133199566267168112e-01,-1.779977384666415308e+00,6.194763586439172576e-01,-3.642819490465742938e+00,-4.595545489836613817e-01,-2.279072833012738997e+00,6.684378021696297800e-01
6.439369398221790330e-01,-4.811875876973507049e-01,-4.508678814595246109e-01,-1.160376572622824565e+00,-2.801036414233878946e-01,-1.854772498422922800e+00,-2.069177430166605491e-01,-4.535814962485149593e-01,-5.691535095019808477e-01,1.356749567725970440e+00,-9.874883308668230830e-01,-8.334588731056147282e-02,3.776632744737905334e+00,1.169286765140222561e+00
-2.637777986187813450e+00,-2.087393273795763893e+00,-3.683889555735957444e+00,8.509013496793160769e-01,1.504766673597628390e+00,2.874175258216249418e-01,-3.882988986597766812e-01,-1.837291028344749444e+00,1.498601678311896723e+00,5.464430404020070853e+00,-2.610348708027530940e+00,-1.369890456755026964e+00,8.811550446688075411e+00,2.321598243818956409e-01
