paper,experiment_group,data_source,p,n,seed,method,implementation,runtime,SHD,TPR,FPR,Precision,F1,acceptance_rate,mean_edge_entropy,posterior_gap,status,error,comparable_level,original_paper_trend,comment
Friedman and Koller (2003),order_mcmc,simulated_flare_like,9,500,1,python_order,Python,0.029,7,0.6154,0.1017,0.5714,0.5926,0.1888,0.05179,0.5225,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_flare_like,9,500,1,python_structure,Python,0.051,16,0.2308,0.2034,0.2,0.2143,0.3675,0.119471,0.0591,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_flare_like,9,500,2,python_order,Python,0.03,3,0.75,0.0312,0.75,0.75,0.4037,0.076382,0.6237,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_flare_like,9,500,2,python_structure,Python,0.047,9,0.625,0.1094,0.4167,0.5,0.45,0.182278,0.4742,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_flare_like,9,1000,1,python_order,Python,0.03,7,0.6154,0.1017,0.5714,0.5926,0.1462,0.073437,0.5109,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_flare_like,9,1000,1,python_structure,Python,0.048,14,0.3846,0.1525,0.3571,0.3704,0.375,0.168678,0.1819,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_flare_like,9,1000,2,python_order,Python,0.029,6,0.5,0.0781,0.4444,0.4706,0.4088,0.060976,0.6271,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_flare_like,9,1000,2,python_structure,Python,0.042,11,0.5,0.1406,0.3077,0.381,0.455,0.168447,0.5168,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_alarm_like,37,500,1,python_order,Python,2.546,18,0.7619,0.0124,0.6667,0.7111,0.3225,0.013701,0.7123,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_alarm_like,37,500,1,python_structure,Python,1.426,76,0.1667,0.0318,0.1458,0.1556,0.7013,0.049661,0.095,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_alarm_like,37,500,2,python_order,Python,2.393,22,0.7,0.0163,0.5714,0.6292,0.32,0.023099,0.6645,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_alarm_like,37,500,2,python_structure,Python,1.463,67,0.15,0.0279,0.1429,0.1463,0.6663,0.048263,0.0995,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_alarm_like,37,1000,1,python_order,Python,2.352,24,0.6429,0.0178,0.54,0.587,0.3013,0.012948,0.6021,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_alarm_like,37,1000,1,python_structure,Python,1.342,76,0.0952,0.0349,0.0816,0.0879,0.6238,0.046546,0.0405,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_alarm_like,37,1000,2,python_order,Python,2.384,21,0.7,0.0139,0.6087,0.6512,0.3412,0.018855,0.7093,success,,approximate,,
Friedman and Koller (2003),order_mcmc,simulated_alarm_like,37,1000,2,python_structure,Python,1.34,75,0.05,0.0317,0.0465,0.0482,0.6725,0.043588,-0.0115,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_toy_like,5,200,1,python_order,Python,0.006,1,1.0,0.0588,0.75,0.8571,0.48,0.278498,0.5385,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_toy_like,5,200,1,python_structure,Python,0.016,4,0.6667,0.1765,0.4,0.5,0.4412,0.44683,0.2697,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_toy_like,5,200,2,python_order,Python,0.005,4,0.4,0.2667,0.3333,0.3636,0.3337,0.376887,0.063,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_toy_like,5,200,2,python_structure,Python,0.015,5,0.4,0.3333,0.2857,0.3333,0.2712,0.168032,0.0672,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_toy_like,5,500,1,python_order,Python,0.005,0,1.0,0.0,1.0,1.0,0.345,0.139771,0.8514,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_toy_like,5,500,1,python_structure,Python,0.015,4,0.6667,0.1765,0.4,0.5,0.435,0.273561,0.4677,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_toy_like,5,500,2,python_order,Python,0.006,2,0.8,0.1333,0.6667,0.7273,0.1562,0.182565,0.5101,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_toy_like,5,500,2,python_structure,Python,0.016,6,0.2,0.3333,0.1667,0.1818,0.2562,0.053317,-0.1639,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,1,python_order,Python,0.094,7,0.6429,0.0357,0.6,0.6207,0.4138,0.05861,0.5094,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,1,python_structure,Python,0.114,22,0.3571,0.1012,0.2273,0.2778,0.5325,0.138551,0.1691,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,2,python_order,Python,0.101,5,0.75,0.0241,0.75,0.75,0.2062,0.036079,0.6576,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,2,python_structure,Python,0.11,15,0.625,0.0602,0.5,0.5556,0.46,0.126996,0.4887,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,1,python_order,Python,0.09,9,0.6429,0.0476,0.5294,0.5806,0.3887,0.081658,0.5151,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,1,python_structure,Python,0.107,19,0.3571,0.0893,0.25,0.2941,0.5012,0.143084,0.229,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,2,python_order,Python,0.092,8,0.625,0.0422,0.5882,0.6061,0.235,0.062768,0.5807,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,2,python_structure,Python,0.112,22,0.4375,0.0843,0.3333,0.3784,0.4625,0.099727,0.2848,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,1,python_order,Python,0.266,4,0.8696,0.0028,0.9524,0.9091,0.35,0.025315,0.7559,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,1,python_structure,Python,0.247,40,0.2174,0.0672,0.1724,0.1923,0.4938,0.07187,0.1189,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,2,python_order,Python,0.289,12,0.6154,0.0254,0.64,0.6275,0.3237,0.023185,0.5648,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,2,python_structure,Python,0.261,36,0.2692,0.0678,0.2258,0.2456,0.5088,0.085461,0.1109,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,500,1,python_order,Python,0.276,11,0.6087,0.028,0.5833,0.5957,0.325,0.04021,0.7329,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,500,1,python_structure,Python,0.247,38,0.1739,0.0728,0.1333,0.1509,0.4462,0.080853,0.0684,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,500,2,python_order,Python,0.263,15,0.4615,0.0367,0.48,0.4706,0.2687,0.036663,0.4545,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,500,2,python_structure,Python,0.251,42,0.1538,0.0734,0.1333,0.1429,0.4713,0.072302,0.0394,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,1,order,BiDAG,1.69999999999982,6,0.642857142857143,0.0297619047619048,0.642857142857143,0.642857142857143,NA,0.0970756848538379,0.681465454279871,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,1,partition,BiDAG,3.72999999999979,5,0.714285714285714,0.0238095238095238,0.714285714285714,0.714285714285714,NA,0.071096679002658,0.617177914110429,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,1,manual_order,manual_R,6.31999999999994,9,0.5,0.0476190476190476,0.466666666666667,0.482758620689655,0.46375,0.133738018317153,0.48731684981685,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,1,manual_structure,manual_R,0.460000000000036,14,0.357142857142857,0.0595238095238095,0.333333333333333,0.344827586206897,0.335,0.06234201402362,0.305952380952381,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,1,manual_partition,manual_R,7.61999999999989,6,0.714285714285714,0.0297619047619048,0.666666666666667,0.689655172413793,0.595,0.107638546413557,0.484441391941392,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,2,order,BiDAG,0.660000000000082,1,0.9375,0.00602409638554217,0.9375,0.9375,NA,0.0636640406944681,0.920962608101116,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,2,partition,BiDAG,3.15000000000009,1,0.9375,0.00602409638554217,0.9375,0.9375,NA,0.0451720391091265,0.91735069110799,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,2,manual_order,manual_R,7.09999999999991,6,0.6875,0.0301204819277108,0.6875,0.6875,0.225,0.11283275868936,0.524288693234476,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,2,manual_structure,manual_R,0.470000000000027,11,0.5625,0.0421686746987952,0.5625,0.5625,0.325,0.0683929853808076,0.442386468952734,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,200,2,manual_partition,manual_R,7.42000000000007,6,0.6875,0.0240963855421687,0.733333333333333,0.709677419354839,0.52,0.100969968867215,0.635717099165894,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,1,order,BiDAG,0.649999999999864,5,0.785714285714286,0.0238095238095238,0.733333333333333,0.758620689655172,NA,0.0898156314311564,0.753213555360795,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,1,partition,BiDAG,8.1400000000001,6,0.714285714285714,0.0297619047619048,0.666666666666667,0.689655172413793,NA,0.0629256608856827,0.645566754309085,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,1,manual_order,manual_R,7.04999999999995,9,0.642857142857143,0.0476190476190476,0.529411764705882,0.580645161290323,0.4575,0.0864376189385401,0.533498168498169,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,1,manual_structure,manual_R,0.470000000000027,16,0.428571428571429,0.0654761904761905,0.352941176470588,0.387096774193548,0.34625,0.0522720001940517,0.391932234432234,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,1,manual_partition,manual_R,7.16000000000008,12,0.5,0.0654761904761905,0.388888888888889,0.4375,0.51875,0.111514009392774,0.431236263736264,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,2,order,BiDAG,0.6099999999999,0,1,0,1,1,NA,0.0587687019636894,0.915781608027201,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,2,partition,BiDAG,2.88000000000011,5,0.75,0.0240963855421687,0.75,0.75,NA,0.028583899349255,0.719844408308079,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,2,manual_order,manual_R,6.8599999999999,7,0.6875,0.036144578313253,0.647058823529412,0.666666666666667,0.26625,0.0739360467438192,0.630867701575533,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,2,manual_structure,manual_R,0.450000000000045,13,0.5,0.0481927710843374,0.5,0.5,0.29125,0.0514710698843584,0.437860287303058,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_boston_like,14,500,2,manual_partition,manual_R,6.91999999999985,9,0.625,0.0481927710843374,0.555555555555556,0.588235294117647,0.4675,0.0604276966472538,0.479126506024096,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,1,order,BiDAG,0.720000000000027,15,0.565217391304348,0.0336134453781513,0.52,0.541666666666667,NA,0.0568612720122517,0.581227262844321,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,1,partition,BiDAG,6.25999999999999,3,0.869565217391304,0.00840336134453781,0.869565217391304,0.869565217391304,NA,0.0591682234631262,0.831430080701259,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,1,manual_order,manual_R,18.3500000000001,6,0.782608695652174,0.00840336134453781,0.857142857142857,0.818181818181818,0.3575,0.086970363394027,0.762903047506628,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,1,manual_structure,manual_R,0.690000000000055,29,0.260869565217391,0.0532212885154062,0.24,0.25,0.3875,0.0546607897653607,0.235069278547539,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,1,manual_partition,manual_R,19.3499999999999,12,0.652173913043478,0.0224089635854342,0.652173913043478,0.652173913043478,0.505,0.0971879616349005,0.550395810498112,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,2,order,BiDAG,0.730000000000018,9,0.692307692307692,0.0169491525423729,0.75,0.72,NA,0.0824941589222606,0.624857357297307,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,2,partition,BiDAG,4.76999999999998,6,0.846153846153846,0.0141242937853107,0.814814814814815,0.830188679245283,NA,0.0465953600970942,0.833914302397197,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,2,manual_order,manual_R,19.45,13,0.576923076923077,0.0282485875706215,0.6,0.588235294117647,0.32625,0.0856506735500272,0.536640256744559,success,,approximate,,
Kuipers and Moffa (2017),partition_mcmc,simulated_large_like,20,200,2,manual_structure,manual_R,1.40999999999985,37,0.230769230769231,0.0621468926553672,0.214285714285714,0.222222222222222,0.35125,0.0540029700065248,0.189027178818574,success,,approximate,,
