experiment_group,data_source,p,n,method,implementation,successful_runs,failed_runs,runtime_mean,runtime_sd,SHD_mean,SHD_sd,TPR_mean,TPR_sd,FPR_mean,FPR_sd,Precision_mean,Precision_sd,F1_mean,F1_sd,acceptance_rate_mean,acceptance_rate_sd,mean_edge_entropy_mean,mean_edge_entropy_sd,posterior_gap_mean,posterior_gap_sd
order_mcmc,simulated_flare_like,9,500,python_order,Python,2,0,0.0295,0.0007,5.0,2.8284,0.6827,0.0952,0.0664,0.0499,0.6607,0.1263,0.6713,0.1113,0.2963,0.152,0.0641,0.0174,0.5731,0.0716
order_mcmc,simulated_flare_like,9,500,python_structure,Python,2,0,0.049,0.0028,12.5,4.9497,0.4279,0.2787,0.1564,0.0665,0.3084,0.1532,0.3571,0.202,0.4088,0.0583,0.1509,0.0444,0.2666,0.2935
order_mcmc,simulated_flare_like,9,1000,python_order,Python,2,0,0.0295,0.0007,6.5,0.7071,0.5577,0.0816,0.0899,0.0167,0.5079,0.0898,0.5316,0.0863,0.2775,0.1857,0.0672,0.0088,0.569,0.0822
order_mcmc,simulated_flare_like,9,1000,python_structure,Python,2,0,0.045,0.0042,12.5,2.1213,0.4423,0.0816,0.1466,0.0084,0.3324,0.0349,0.3757,0.0075,0.415,0.0566,0.1686,0.0002,0.3494,0.2368
order_mcmc,simulated_alarm_like,37,500,python_order,Python,2,0,2.4695,0.1082,20.0,2.8284,0.7309,0.0438,0.0143,0.0028,0.619,0.0674,0.6702,0.0579,0.3213,0.0018,0.0184,0.0066,0.6884,0.0338
order_mcmc,simulated_alarm_like,37,500,python_structure,Python,2,0,1.4445,0.0262,71.5,6.364,0.1583,0.0118,0.0299,0.0028,0.1444,0.0021,0.151,0.0066,0.6838,0.0247,0.049,0.001,0.0973,0.0032
order_mcmc,simulated_alarm_like,37,1000,python_order,Python,2,0,2.368,0.0226,22.5,2.1213,0.6714,0.0404,0.0158,0.0028,0.5744,0.0486,0.6191,0.0454,0.3213,0.0282,0.0159,0.0042,0.6557,0.0758
order_mcmc,simulated_alarm_like,37,1000,python_structure,Python,2,0,1.341,0.0014,75.5,0.7071,0.0726,0.032,0.0333,0.0023,0.064,0.0248,0.068,0.0281,0.6482,0.0344,0.0451,0.0021,0.0145,0.0368
partition_mcmc,simulated_toy_like,5,200,python_order,Python,2,0,0.0055,0.0007,2.5,2.1213,0.7,0.4243,0.1628,0.147,0.5416,0.2947,0.6103,0.349,0.4068,0.1034,0.3277,0.0696,0.3007,0.3362
partition_mcmc,simulated_toy_like,5,200,python_structure,Python,2,0,0.0155,0.0007,4.5,0.7071,0.5333,0.1886,0.2549,0.1109,0.3428,0.0808,0.4166,0.1179,0.3562,0.1202,0.3074,0.1971,0.1684,0.1432
partition_mcmc,simulated_toy_like,5,500,python_order,Python,2,0,0.0055,0.0007,1.0,1.4142,0.9,0.1414,0.0667,0.0943,0.8334,0.2357,0.8637,0.1928,0.2506,0.1335,0.1612,0.0303,0.6807,0.2413
partition_mcmc,simulated_toy_like,5,500,python_structure,Python,2,0,0.0155,0.0007,5.0,1.4142,0.4334,0.33,0.2549,0.1109,0.2833,0.165,0.3409,0.225,0.3456,0.1264,0.1634,0.1557,0.1519,0.4466
partition_mcmc,simulated_boston_like,14,200,python_order,Python,2,0,0.0975,0.0049,6.0,1.4142,0.6965,0.0757,0.0299,0.0082,0.675,0.1061,0.6854,0.0914,0.31,0.1468,0.0473,0.0159,0.5835,0.1048
partition_mcmc,simulated_boston_like,14,200,python_structure,Python,2,0,0.112,0.0028,18.5,4.9497,0.491,0.1894,0.0807,0.029,0.3637,0.1928,0.4167,0.1964,0.4962,0.0513,0.1328,0.0082,0.3289,0.226
partition_mcmc,simulated_boston_like,14,500,python_order,Python,2,0,0.091,0.0014,8.5,0.7071,0.634,0.0127,0.0449,0.0038,0.5588,0.0416,0.5934,0.018,0.3118,0.1087,0.0722,0.0134,0.5479,0.0464
partition_mcmc,simulated_boston_like,14,500,python_structure,Python,2,0,0.1095,0.0035,20.5,2.1213,0.3973,0.0569,0.0868,0.0035,0.2916,0.0589,0.3362,0.0596,0.4819,0.0274,0.1214,0.0307,0.2569,0.0395
partition_mcmc,simulated_large_like,20,200,python_order,Python,2,0,0.2775,0.0163,8.0,5.6569,0.7425,0.1797,0.0141,0.016,0.7962,0.2209,0.7683,0.1991,0.3368,0.0186,0.0243,0.0015,0.6603,0.1351
partition_mcmc,simulated_large_like,20,200,python_structure,Python,2,0,0.254,0.0099,38.0,2.8284,0.2433,0.0366,0.0675,0.0004,0.1991,0.0378,0.219,0.0377,0.5013,0.0106,0.0787,0.0096,0.1149,0.0057
partition_mcmc,simulated_large_like,20,500,python_order,Python,2,0,0.2695,0.0092,13.0,2.8284,0.5351,0.1041,0.0324,0.0062,0.5316,0.073,0.5332,0.0885,0.2969,0.0398,0.0384,0.0025,0.5937,0.1969
partition_mcmc,simulated_large_like,20,500,python_structure,Python,2,0,0.249,0.0028,40.0,2.8284,0.1638,0.0142,0.0731,0.0004,0.1333,0.0,0.1469,0.0057,0.4587,0.0177,0.0766,0.006,0.0539,0.0205
partition_mcmc,simulated_boston_like,14,200,order,BiDAG,2,0,1.18,0.7354,3.5,3.5355,0.7902,0.2083,0.0179,0.0168,0.7902,0.2083,0.7902,0.2083,,,0.0804,0.0236,0.8012,0.1694
partition_mcmc,simulated_boston_like,14,200,partition,BiDAG,2,0,3.44,0.4101,3.0,2.8284,0.8259,0.1578,0.0149,0.0126,0.8259,0.1578,0.8259,0.1578,,,0.0581,0.0183,0.7673,0.2123
partition_mcmc,simulated_boston_like,14,200,manual_order,manual_R,2,0,6.71,0.5515,7.5,2.1213,0.5938,0.1326,0.0389,0.0124,0.5771,0.1562,0.5851,0.1448,0.3444,0.1688,0.1233,0.0148,0.5058,0.0261
partition_mcmc,simulated_boston_like,14,200,manual_structure,manual_R,2,0,0.465,0.0071,12.5,2.1213,0.4598,0.1452,0.0508,0.0123,0.4479,0.162,0.4537,0.1539,0.33,0.0071,0.0654,0.0043,0.3742,0.0965
partition_mcmc,simulated_boston_like,14,200,manual_partition,manual_R,2,0,7.52,0.1414,6.0,0.0,0.7009,0.0189,0.0269,0.004,0.7,0.0471,0.6997,0.0142,0.5575,0.053,0.1043,0.0047,0.5601,0.107
partition_mcmc,simulated_boston_like,14,500,order,BiDAG,2,0,0.63,0.0283,2.5,3.5355,0.8929,0.1515,0.0119,0.0168,0.8667,0.1886,0.8793,0.1707,,,0.0743,0.022,0.8345,0.115
partition_mcmc,simulated_boston_like,14,500,partition,BiDAG,2,0,5.51,3.7194,5.5,0.7071,0.7321,0.0253,0.0269,0.004,0.7083,0.0589,0.7198,0.0427,,,0.0458,0.0243,0.6827,0.0525
partition_mcmc,simulated_boston_like,14,500,manual_order,manual_R,2,0,6.955,0.1344,8.0,1.4142,0.6652,0.0316,0.0419,0.0081,0.5882,0.0832,0.6237,0.0608,0.3619,0.1352,0.0802,0.0088,0.5822,0.0689
partition_mcmc,simulated_boston_like,14,500,manual_structure,manual_R,2,0,0.46,0.0141,14.5,2.1213,0.4643,0.0505,0.0568,0.0122,0.4265,0.104,0.4435,0.0798,0.3187,0.0389,0.0519,0.0006,0.4149,0.0325
partition_mcmc,simulated_boston_like,14,500,manual_partition,manual_R,2,0,7.04,0.1697,10.5,2.1213,0.5625,0.0884,0.0568,0.0122,0.4722,0.1179,0.5129,0.1066,0.4931,0.0362,0.086,0.0361,0.4552,0.0339
partition_mcmc,simulated_large_like,20,200,order,BiDAG,2,0,0.725,0.0071,12.0,4.2426,0.6288,0.0899,0.0253,0.0118,0.635,0.1626,0.6308,0.1261,,,0.0697,0.0181,0.603,0.0309
partition_mcmc,simulated_large_like,20,200,partition,BiDAG,2,0,5.515,1.0536,4.5,2.1213,0.8579,0.0166,0.0113,0.004,0.8422,0.0387,0.8499,0.0278,,,0.0529,0.0089,0.8327,0.0018
partition_mcmc,simulated_large_like,20,200,manual_order,manual_R,2,0,18.9,0.7778,9.5,4.9497,0.6798,0.1454,0.0183,0.014,0.7286,0.1818,0.7032,0.1626,0.3419,0.0221,0.0863,0.0009,0.6498,0.16
partition_mcmc,simulated_large_like,20,200,manual_structure,manual_R,2,0,1.05,0.5091,33.0,5.6569,0.2458,0.0213,0.0577,0.0063,0.2271,0.0182,0.2361,0.0196,0.3694,0.0256,0.0543,0.0005,0.212,0.0326
partition_mcmc,simulated_large_like,20,200,manual_partition,manual_R,2,0,19.215,0.1909,17.0,7.0711,0.5184,0.1892,0.038,0.0221,0.4985,0.2173,0.5079,0.204,0.5206,0.0221,0.0858,0.0161,0.4465,0.147
partition_mcmc,simulated_large_like,20,500,order,BiDAG,2,0,0.735,0.0071,8.5,2.1213,0.7182,0.091,0.0183,0.0021,0.7292,0.0295,0.723,0.0608,,,0.0635,0.0118,0.7053,0.0831
partition_mcmc,simulated_large_like,20,500,partition,BiDAG,2,0,4.245,0.601,5.5,4.9497,0.8219,0.1289,0.0141,0.012,0.8084,0.148,0.815,0.1386,,,0.0429,0.0111,0.8048,0.1362
partition_mcmc,simulated_large_like,20,500,manual_order,manual_R,2,0,24.805,10.147,12.5,2.1213,0.5761,0.1076,0.031,0.0042,0.56,0.0566,0.5674,0.0815,0.3269,0.0203,0.0804,0.0156,0.5027,0.0968
partition_mcmc,simulated_large_like,20,500,manual_structure,manual_R,2,0,0.95,0.4667,34.0,2.8284,0.2868,0.0248,0.0577,0.0103,0.2567,0.033,0.2708,0.0295,0.3394,0.0451,0.0476,0.0046,0.185,0.0264
partition_mcmc,simulated_large_like,20,500,manual_partition,manual_R,2,0,20.695,3.7265,15.0,7.0711,0.5594,0.1927,0.0366,0.0241,0.5312,0.2326,0.5443,0.2141,0.5081,0.0115,0.082,0.0263,0.4406,0.1446
order_mcmc,simulated_alarm_like,37,1000,order,BiDAG,2,0,1.285,0.1202,20.0,1.4142,0.7315,0.0093,0.0151,0.0017,0.6066,0.0148,0.6631,0.005,,,0.0448,0.0037,0.6482,0.0253
order_mcmc,simulated_alarm_like,37,1000,manual_order,manual_R,2,0,118.085,0.5162,24.0,2.8284,0.6726,0.1094,0.0167,0.0039,0.5625,0.0884,0.6126,0.0978,0.3019,0.015,0.0434,0.015,0.5719,0.0635
order_mcmc,simulated_alarm_like,37,1000,manual_structure,manual_R,2,0,2.71,0.0141,52.5,9.1924,0.1958,0.0412,0.0178,0.0055,0.2667,0.0943,0.2252,0.0614,0.2725,0.0247,0.0161,0.0003,0.1011,0.0104
order_mcmc,simulated_alarm_like,37,500,order,BiDAG,2,0,1.23,0.0424,16.0,5.6569,0.7911,0.0934,0.0116,0.0055,0.6872,0.1349,0.7349,0.1177,,,0.0484,0.0081,0.7042,0.0383
order_mcmc,simulated_alarm_like,37,500,manual_order,manual_R,2,0,118.135,0.3182,25.5,3.5355,0.672,0.0749,0.0186,0.0022,0.5343,0.0485,0.5953,0.0595,0.2987,0.0088,0.0524,0.0031,0.5734,0.0004
order_mcmc,simulated_alarm_like,37,500,manual_structure,manual_R,2,0,2.025,0.0354,60.0,8.4853,0.1589,0.0227,0.0217,0.0044,0.1919,0.048,0.1736,0.0334,0.3156,0.0097,0.0235,0.0005,0.0861,0.0233
partition_mcmc,simulated_toy_like,5,200,order,BiDAG,2,0,0.54,0.0566,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,0.2036,0.0704,0.832,0.096
partition_mcmc,simulated_toy_like,5,200,partition,BiDAG,2,0,1.54,0.0141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,0.263,0.0161,0.7947,0.0045
partition_mcmc,simulated_toy_like,5,200,manual_order,manual_R,2,0,0.685,0.0212,2.5,2.1213,0.7,0.4243,0.1627,0.147,0.5417,0.2946,0.6104,0.349,0.4756,0.183,0.3853,0.0139,0.3657,0.2333
partition_mcmc,simulated_toy_like,5,200,manual_structure,manual_R,2,0,0.365,0.0354,2.5,2.1213,0.7,0.4243,0.1294,0.0998,0.575,0.2475,0.6286,0.3232,0.3969,0.0239,0.3218,0.016,0.3333,0.1839
partition_mcmc,simulated_toy_like,5,200,manual_partition,manual_R,2,0,0.93,0.099,2.5,2.1213,0.7,0.4243,0.1627,0.147,0.5417,0.2946,0.6104,0.349,0.3762,0.0778,0.3455,0.0854,0.1359,0.3992
partition_mcmc,simulated_toy_like,5,500,order,BiDAG,2,0,0.52,0.0141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,0.1104,0.0457,0.9285,0.045
partition_mcmc,simulated_toy_like,5,500,partition,BiDAG,2,0,1.52,0.0141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,0.0379,0.0242,0.9884,0.0087
partition_mcmc,simulated_toy_like,5,500,manual_order,manual_R,2,0,0.71,0.0,2.0,2.8284,0.7,0.4243,0.1333,0.1886,0.6667,0.4714,0.6818,0.45,0.2875,0.1485,0.2395,0.0451,0.4894,0.5117
partition_mcmc,simulated_toy_like,5,500,manual_structure,manual_R,2,0,0.37,0.0141,2.0,2.8284,0.7,0.4243,0.1333,0.1886,0.6667,0.4714,0.6818,0.45,0.3981,0.0221,0.2732,0.0383,0.4241,0.1094
partition_mcmc,simulated_toy_like,5,500,manual_partition,manual_R,2,0,0.865,0.0071,2.0,2.8284,0.7,0.4243,0.1333,0.1886,0.6667,0.4714,0.6818,0.45,0.3756,0.0769,0.1839,0.1333,0.4937,0.6691
order_mcmc,simulated_flare_like,9,1000,order,BiDAG,2,0,0.62,0.0141,2.0,1.4142,0.8606,0.0204,0.0163,0.0009,0.8958,0.0295,0.8775,0.0035,,,0.0825,0.0009,0.7922,0.076
order_mcmc,simulated_flare_like,9,1000,partition,BiDAG,2,0,2.785,1.4071,1.0,0.0,0.899,0.034,0.0163,0.0009,0.899,0.034,0.899,0.034,,,0.0475,0.0268,0.9273,0.0928
order_mcmc,simulated_flare_like,9,1000,manual_order,manual_R,2,0,2.625,0.3182,6.5,0.7071,0.5577,0.0816,0.0899,0.0167,0.5079,0.0898,0.5316,0.0863,0.3131,0.1936,0.0768,0.0652,0.5377,0.0597
order_mcmc,simulated_flare_like,9,1000,manual_structure,manual_R,2,0,0.435,0.0495,13.0,8.4853,0.351,0.3875,0.1492,0.1006,0.2857,0.303,0.3148,0.3405,0.33,0.1061,0.036,0.0194,0.2118,0.4253
order_mcmc,simulated_flare_like,9,1000,manual_partition,manual_R,2,0,2.73,0.2404,6.5,0.7071,0.5577,0.0816,0.0899,0.0167,0.5079,0.0898,0.5316,0.0863,0.4244,0.183,0.0686,0.0164,0.5632,0.0897
order_mcmc,simulated_flare_like,9,500,order,BiDAG,2,0,0.58,0.0283,4.5,2.1213,0.7212,0.0408,0.0495,0.0258,0.7212,0.0408,0.7212,0.0408,,,0.1016,0.0103,0.7309,0.0626
order_mcmc,simulated_flare_like,9,500,partition,BiDAG,2,0,3.225,0.7,3.0,1.4142,0.7356,0.1564,0.0404,0.0092,0.7356,0.1564,0.7356,0.1564,,,0.0416,0.0089,0.7314,0.0983
order_mcmc,simulated_flare_like,9,500,manual_order,manual_R,2,0,2.37,0.0283,5.0,2.8284,0.6827,0.0952,0.0665,0.0498,0.6607,0.1263,0.6713,0.1113,0.3394,0.2166,0.1208,0.0142,0.5378,0.0786
order_mcmc,simulated_flare_like,9,500,manual_structure,manual_R,2,0,0.4,0.0141,11.5,7.7782,0.4279,0.2788,0.1329,0.0996,0.3778,0.2514,0.4013,0.2644,0.3656,0.1299,0.0466,0.0171,0.2635,0.362
order_mcmc,simulated_flare_like,9,500,manual_partition,manual_R,2,0,2.62,0.0566,6.5,4.9497,0.6058,0.204,0.0919,0.0858,0.575,0.2475,0.5893,0.2273,0.4419,0.1918,0.1061,0.0203,0.5085,0.182
hybrid_iterative,simulated_p40,40,200,iterative,BiDAG,2,0,34.99,3.0547,15.0,1.4142,0.8774,0.0387,0.0099,0.0009,0.7054,0.0359,0.782,0.0374,,,0.0519,0.0009,0.9136,0.008
